datetime,open,high,low,close,volume
2023-10-18 13:11:00,4341.16016,4344.81006,4341.16016,4344.81006,3786000
2023-10-18 13:10:00,4342.37988,4342.4502,4340.00977,4341.14014,3767000
2023-10-18 13:09:00,4342.27979,4343.1001,4341.93994,4342.35986,3151000
2023-10-18 13:08:00,4339.87012,4343.20996,4339.27002,4342.31006,5995000
2023-10-18 13:07:00,4338.77002,4340.22998,4337.7998,4339.91016,3592000
2023-10-18 13:06:00,4338.35986,4339.50977,4338.18018,4338.75977,3470000
2023-10-18 13:05:00,4340.74023,4341.33984,4338.47021,4338.47021,4634000
2023-10-18 13:04:00,4336.33008,4340.66016,4336.04004,4340.66016,5846000
2023-10-18 13:03:00,4336.97998,4337.91016,4335.93018,4336.5,4735000
2023-10-18 13:02:00,4332.22021,4337.66016,4332.00977,4337.25977,6453000
2023-10-18 13:01:00,4325.4502,4333.06982,4325.41016,4332.7998,8221000
2023-10-18 13:00:00,4327.93994,4328.12988,4324.0,4325.5,5516000
2023-10-18 12:59:00,4328.56006,4328.81982,4327.93994,4327.93994,2838000
2023-10-18 12:58:00,4328.49023,4328.64014,4327.97021,4328.52979,2599000
2023-10-18 12:57:00,4327.66992,4328.54004,4327.4502,4328.54004,3051000
2023-10-18 12:56:00,4327.1499,4327.75977,4327.1499,4327.64014,2627000
2023-10-18 12:55:00,4328.06006,4328.35986,4326.9502,4327.1499,3561000
2023-10-18 12:54:00,4328.02002,4328.58008,4327.87012,4328.06006,2979000
2023-10-18 12:53:00,4329.14014,4329.14014,4327.87012,4327.9502,3284000
2023-10-18 12:52:00,4329.91992,4330.20996,4328.89014,4329.12988,2854000
2023-10-18 12:51:00,4329.02002,4329.93994,4328.5498,4329.93994,2841000
2023-10-18 12:50:00,4330.70996,4330.70996,4328.8999,4329.00977,3224000
2023-10-18 12:49:00,4331.2998,4331.37012,4330.25977,4330.74023,3013000
2023-10-18 12:48:00,4331.68994,4331.85986,4331.33984,4331.39014,2713000
2023-10-18 12:47:00,4332.25,4332.47998,4331.74023,4331.74023,2833000
2023-10-18 12:46:00,4333.08984,4333.18994,4332.25,4332.25977,2743000
2023-10-18 12:45:00,4333.31982,4334.08984,4332.99023,4333.00977,3076000
2023-10-18 12:44:00,4333.87988,4334.16992,4333.2002,4333.33984,2493000
2023-10-18 12:43:00,4333.18994,4335.00977,4332.99023,4333.91992,3669000
2023-10-18 12:42:00,4332.00977,4333.64014,4332.00977,4333.25977,3383000
2023-10-18 12:41:00,4330.68018,4331.62988,4330.58984,4331.62988,3745000
2023-10-18 12:40:00,4329.7002,4330.75977,4329.7002,4330.66992,2944000
2023-10-18 12:39:00,4330.62988,4330.91016,4329.7002,4329.83984,3388000
2023-10-18 12:38:00,4331.12012,4331.45996,4329.97998,4330.64014,3577000
2023-10-18 12:37:00,4333.45996,4333.52002,4331.14014,4331.14014,3042298
2023-10-18 12:36:00,4332.77979,4333.29004,4332.16016,4333.29004,3260949
2023-10-18 12:35:00,4331.99023,4332.75977,4330.7002,4332.75977,4061895
2023-10-18 12:34:00,4333.8999,4333.8999,4332.12012,4332.12988,2823246
2023-10-18 12:33:00,4333.72021,4333.89014,4332.77979,4333.87012,2956503
2023-10-18 12:32:00,4333.93018,4333.99023,4333.52002,4333.72021,2743626
2023-10-18 12:31:00,4333.12012,4334.75,4333.12012,4333.93994,3547892
2023-10-18 12:30:00,4332.93018,4333.75,4332.79004,4333.08008,3332600
2023-10-18 12:29:00,4333.35986,4333.35986,4332.50977,4332.95996,2597431
2023-10-18 12:28:00,4334.7998,4335.06006,4333.06006,4333.37012,3108665
2023-10-18 12:27:00,4333.79004,4334.77979,4333.3999,4334.72021,2862710
2023-10-18 12:26:00,4331.8501,4334.2002,4331.79004,4333.77979,3581813
2023-10-18 12:25:00,4332.22021,4332.81982,4331.62012,4331.97021,3525672
2023-10-18 12:24:00,4333.39014,4333.5,4331.99023,4332.22021,2838647
2023-10-18 12:23:00,4331.7002,4333.33008,4331.52002,4333.33008,2777794
2023-10-18 12:22:00,4332.72021,4332.72021,4331.43994,4331.7998,3141747
2023-10-18 12:21:00,4335.22021,4335.81006,4331.54004,4332.77002,5901600
2023-10-18 12:20:00,4334.93994,4335.16992,4334.52002,4335.14014,3193083
2023-10-18 12:19:00,4335.81982,4337.0498,4334.9502,4334.9502,3420289
2023-10-18 12:18:00,4336.5498,4336.7002,4335.27979,4335.91992,3551980
2023-10-18 12:17:00,4338.31006,4338.74023,4336.77002,4336.77002,3142353
2023-10-18 12:16:00,4339.52002,4339.56982,4337.83008,4338.35986,3489899
2023-10-18 12:15:00,4339.06982,4339.97998,4338.8501,4339.43994,3145740
2023-10-18 12:14:00,4341.74023,4341.74023,4338.64014,4339.06006,4103372
2023-10-18 12:13:00,4340.85986,4342.08984,4340.85986,4341.77002,3114947
2023-10-18 12:12:00,4342.6499,4342.66992,4340.43994,4340.83984,3778765
2023-10-18 12:11:00,4343.60986,4343.64014,4342.24023,4342.66016,3354934
2023-10-18 12:10:00,4344.6001,4345.74023,4343.56006,4343.56006,4764651
2023-10-18 12:09:00,4343.74023,4344.7002,4343.62012,4344.43994,3639907
2023-10-18 12:08:00,4342.45996,4344.43018,4342.41016,4343.75,3303777
2023-10-18 12:07:00,4341.62012,4342.62012,4341.31006,4342.16016,2926692
2023-10-18 12:06:00,4340.37988,4341.66992,4339.77002,4341.66992,3638632
2023-10-18 12:05:00,4346.2002,4346.49023,4340.37988,4340.39014,4986030
2023-10-18 12:04:00,4338.85986,4346.91992,4338.52979,4346.16992,6258829
2023-10-18 12:03:00,4335.62012,4339.06006,4335.62012,4338.99023,4061745
2023-10-18 12:02:00,4335.43018,4335.8999,4335.22998,4335.64014,4258701
2023-10-18 12:01:00,4338.91016,4338.91016,4334.77979,4335.2998,5477846
2023-10-18 12:00:00,4337.8501,4339.45996,4337.62012,4338.91992,4671661
2023-10-18 11:59:00,4338.6499,4338.74023,4337.56006,4337.91992,3286859
2023-10-18 11:58:00,4340.77979,4340.95996,4338.70996,4338.70996,3772503
2023-10-18 11:57:00,4342.10986,4342.37012,4340.79004,4340.79004,3099403
2023-10-18 11:56:00,4341.22998,4342.1001,4339.50977,4342.1001,3746639
2023-10-18 11:55:00,4339.0498,4341.85986,4338.83008,4341.33008,3978759
2023-10-18 11:54:00,4340.9502,4340.95996,4338.68994,4339.0498,3375319
2023-10-18 11:53:00,4340.25,4341.06982,4339.77979,4340.93994,3023490
2023-10-18 11:52:00,4337.91016,4340.22998,4337.91016,4340.22998,5196560
2023-10-18 11:51:00,4339.31006,4339.31006,4337.8501,4337.87012,3572861
2023-10-18 11:50:00,4338.12012,4340.24023,4338.1001,4339.3501,3679428
2023-10-18 11:49:00,4338.5,4338.70996,4337.49023,4338.14014,3493977
2023-10-18 11:48:00,4338.3999,4338.66016,4337.49023,4338.49023,3289612
2023-10-18 11:47:00,4339.12988,4339.47998,4338.20996,4338.41016,4452511
2023-10-18 11:46:00,4339.45996,4339.81982,4338.60986,4338.74023,3848558
2023-10-18 11:45:00,4340.02979,4341.47998,4338.72998,4339.47021,4724751
2023-10-18 11:44:00,4340.18018,4340.2002,4339.43994,4339.9502,3676169
2023-10-18 11:43:00,4343.58984,4343.91016,4340.31006,4340.31006,4347120
2023-10-18 11:42:00,4341.45996,4343.91992,4341.45996,4343.75,4124634
2023-10-18 11:41:00,4342.35986,4342.47998,4341.02979,4341.52979,3057491
2023-10-18 11:40:00,4343.16016,4343.33984,4340.5498,4342.33984,4253296
2023-10-18 11:39:00,4343.85986,4345.2998,4343.1499,4343.1499,4085367
2023-10-18 11:38:00,4342.58984,4343.9502,4342.58984,4343.9502,3412459
2023-10-18 11:37:00,4341.9502,4342.72998,4341.72021,4342.56982,3504489
2023-10-18 11:36:00,4341.7002,4342.00977,4341.27979,4341.91016,3392358
2023-10-18 11:35:00,4341.02979,4342.27979,4340.22021,4341.54004,4584819
2023-10-18 11:34:00,4342.10986,4342.10986,4340.81006,4341.06982,4189982
2023-10-18 11:33:00,4342.18994,4342.91016,4341.9502,4342.18018,3529383
2023-10-18 11:32:00,4342.31982,4343.08984,4342.2002,4342.2002,3611598
2023-10-18 11:31:00,4341.3501,4342.70996,4340.64014,4342.37012,4304610
2023-10-18 11:30:00,4341.31982,4341.31982,4339.8999,4341.18018,3593822
2023-10-18 11:29:00,4341.18018,4341.31982,4340.77002,4341.31982,3178643
2023-10-18 11:28:00,4344.37988,4344.58984,4341.16016,4341.16016,4019675
2023-10-18 11:27:00,4345.31006,4345.77002,4344.25977,4344.3999,3414184
2023-10-18 11:26:00,4345.8501,4348.25,4345.3501,4345.3501,5345577
2023-10-18 11:25:00,4342.37012,4345.56982,4342.33984,4345.56982,4155061
2023-10-18 11:24:00,4341.77979,4342.70996,4341.24023,4342.33008,3276205
2023-10-18 11:23:00,4340.9502,4342.18018,4340.43994,4341.83984,33943783
2023-10-18 11:22:00,4341.22998,4342.54004,4340.47021,4342.16016,4957622
2023-10-18 11:21:00,4343.04004,4344.08008,4341.6001,4341.6001,5175904
2023-10-18 11:20:00,4343.14014,4343.39014,4341.39014,4343.18018,4813812
2023-10-18 11:19:00,4344.1001,4344.1001,4342.97998,4343.14014,3829668
2023-10-18 11:18:00,4341.1001,4344.22998,4341.08008,4344.08008,4886606
2023-10-18 11:17:00,4338.97998,4341.10986,4338.87012,4341.10986,4052169
2023-10-18 11:16:00,4340.79004,4340.79004,4338.83008,4339.27979,3806006
2023-10-18 11:15:00,4338.62012,4340.91992,4338.62012,4340.77002,4832295
2023-10-18 11:14:00,4339.52979,4339.54004,4337.43018,4338.62012,3565223
2023-10-18 11:13:00,4338.58008,4339.72998,4337.0498,4339.62012,5230577
2023-10-18 11:12:00,4336.35986,4338.18018,4336.08008,4338.18018,5834177
2023-10-18 11:11:00,4335.62012,4337.16016,4335.62012,4336.3999,4035082
2023-10-18 11:10:00,4336.5498,4337.02979,4335.37988,4335.58008,4929759
2023-10-18 11:09:00,4337.58008,4338.12012,4336.5498,4336.58984,4659457
2023-10-18 11:08:00,4338.22021,4338.5498,4337.31982,4337.66016,4567768
2023-10-18 11:07:00,4339.7002,4339.95996,4338.02979,4338.24023,4398560
2023-10-18 11:06:00,4340.35986,4340.6001,4338.87988,4339.70996,4543238
2023-10-18 11:05:00,4343.06006,4343.06006,4340.27979,4340.3501,5022630
2023-10-18 11:04:00,4344.31982,4344.31982,4342.37988,4343.12988,4427943
2023-10-18 11:03:00,4341.83984,4344.39014,4341.68018,4344.39014,4864877
2023-10-18 11:02:00,4340.49023,4341.81006,4340.04004,4341.77002,4983487
2023-10-18 11:01:00,4338.87988,4340.83984,4338.72998,4340.5,4608221
2023-10-18 11:00:00,4338.04004,4339.62012,4337.60986,4338.97021,5685352
2023-10-18 10:59:00,4338.20996,4338.24023,4337.06982,4338.16016,4727491
2023-10-18 10:58:00,4338.75,4339.10986,4337.89014,4338.22998,4924130
2023-10-18 10:57:00,4338.37988,4338.66016,4337.12988,4338.66016,3996437
2023-10-18 10:56:00,4335.37012,4338.52002,4335.10986,4338.3501,5821077
2023-10-18 10:55:00,4335.45996,4336.18994,4335.16992,4335.29004,5027852
2023-10-18 10:54:00,4337.31982,4337.54004,4335.47021,4335.47021,5294414
2023-10-18 10:53:00,4336.99023,4337.3501,4336.10986,4337.33008,5025120
2023-10-18 10:52:00,4336.70996,4337.79004,4336.43994,4337.06982,4377674
2023-10-18 10:51:00,4341.41992,4341.41992,4336.56982,4336.83984,6998983
2023-10-18 10:50:00,4341.77002,4341.77002,4340.43994,4341.39014,5801176
2023-10-18 10:49:00,4344.20996,4344.20996,4341.74023,4341.85986,4151282
2023-10-18 10:48:00,4343.66992,4344.2002,4342.56982,4344.2002,5009232
2023-10-18 10:47:00,4343.58008,4344.52979,4342.74023,4343.68994,5035886
2023-10-18 10:46:00,4344.95996,4345.52002,4343.54004,4343.54004,5006631
2023-10-18 10:45:00,4343.50977,4345.7002,4343.1499,4344.97998,5475629
2023-10-18 10:44:00,4343.41992,4344.43994,4342.95996,4343.52979,4984210
2023-10-18 10:43:00,4341.18994,4343.43994,4341.18994,4343.43994,5278738
2023-10-18 10:42:00,4340.58984,4341.47998,4340.06982,4341.18018,5502607
2023-10-18 10:41:00,4341.0498,4341.85986,4340.77979,4340.91016,4983714
2023-10-18 10:40:00,4342.58984,4342.58984,4340.7002,4341.06982,5262246
2023-10-18 10:39:00,4341.56006,4342.58008,4341.16016,4342.58008,5579838
2023-10-18 10:38:00,4341.52979,4342.39014,4340.97998,4341.56006,5239701
2023-10-18 10:37:00,4342.64014,4342.77979,4341.72021,4341.72021,5276868
2023-10-18 10:36:00,4344.72021,4344.72998,4341.83984,4342.3501,6229700
2023-10-18 10:35:00,4345.06982,4345.77002,4344.33008,4344.5498,5479023
2023-10-18 10:34:00,4346.31006,4346.97998,4344.68994,4344.97998,4726175
2023-10-18 10:33:00,4348.2998,4348.54004,4346.43018,4346.43018,4649518
2023-10-18 10:32:00,4349.20996,4349.52002,4348.20996,4348.29004,4653518
2023-10-18 10:31:00,4347.64014,4349.81982,4347.64014,4349.18994,6551345
2023-10-18 10:30:00,4349.1499,4349.1499,4347.1001,4347.60986,7277296
2023-10-18 10:29:00,4354.1001,4354.33984,4349.1001,4349.1001,6963394
2023-10-18 10:28:00,4356.62988,4356.66016,4354.06982,4354.06982,5077008
2023-10-18 10:27:00,4355.70996,4357.16992,4355.70996,4356.3999,4334961
2023-10-18 10:26:00,4359.50977,4359.50977,4355.62012,4355.81982,5534996
2023-10-18 10:25:00,4362.99023,4363.1001,4358.49023,4359.49023,6868146
2023-10-18 10:24:00,4363.1001,4364.08008,4362.87012,4363.2002,5155309
2023-10-18 10:23:00,4362.85986,4363.37012,4362.31006,4363.12988,5587435
2023-10-18 10:22:00,4362.18018,4362.8999,4361.58008,4362.8999,4508008
2023-10-18 10:21:00,4363.72998,4363.72998,4361.58984,4362.16016,6400109
2023-10-18 10:20:00,4361.7998,4364.2002,4361.41016,4364.06982,7908670
2023-10-18 10:19:00,4355.6001,4361.83008,4355.37012,4361.83008,8985942
2023-10-18 10:18:00,4354.70996,4355.54004,4352.62012,4355.50977,5831290
2023-10-18 10:17:00,4352.91016,4354.93018,4352.54004,4354.7998,4923005
2023-10-18 10:16:00,4350.3999,4353.0498,4350.27979,4353.0498,5325708
2023-10-18 10:15:00,4351.52002,4352.22021,4350.6499,4350.6499,6851397
2023-10-18 10:14:00,4350.50977,4351.5,4349.87988,4351.5,4968301
2023-10-18 10:13:00,4349.89014,4352.16992,4349.25,4350.50977,5720917
2023-10-18 10:12:00,4351.60986,4351.60986,4349.68994,4349.91992,5314645
2023-10-18 10:11:00,4350.83984,4351.49023,4349.87012,4351.41016,6498499
2023-10-18 10:10:00,4353.22021,4353.6001,4350.41016,4351.0,6529785
2023-10-18 10:09:00,4356.60986,4356.60986,4353.3999,4353.3999,6660493
2023-10-18 10:08:00,4357.22021,4357.37012,4355.49023,4356.60986,5424243
2023-10-18 10:07:00,4356.95996,4359.52002,4356.6499,4357.25977,6675230
2023-10-18 10:06:00,4351.56982,4356.87012,4351.00977,4356.87012,8563312
2023-10-18 10:05:00,4350.56006,4351.75,4350.25,4351.43994,5819969
2023-10-18 10:04:00,4349.1499,4350.64014,4349.08008,4350.64014,5712647
2023-10-18 10:03:00,4348.52002,4349.24023,4347.75977,4349.06982,5271499
2023-10-18 10:02:00,4347.64014,4349.6001,4347.64014,4348.41016,5588062
2023-10-18 10:01:00,4350.16992,4350.16992,4345.50977,4347.68994,8246550
2023-10-18 10:00:00,4353.02002,4353.41016,4350.41992,4350.41992,8517478
2023-10-18 09:59:00,4350.99023,4353.12012,4350.37012,4353.08008,5638499
2023-10-18 09:58:00,4352.56006,4353.10986,4350.8999,4351.04004,5269424
2023-10-18 09:57:00,4350.72021,4352.62988,4350.72021,4352.62988,6475648
2023-10-18 09:56:00,4353.97021,4353.97021,4350.64014,4350.77002,7049948
2023-10-18 09:55:00,4351.18994,4354.77979,4351.16016,4353.99023,7459189
2023-10-18 09:54:00,4349.39014,4351.37988,4348.62988,4351.25,6061557
2023-10-18 09:53:00,4350.52979,4350.95996,4349.2998,4349.56006,5736879
2023-10-18 09:52:00,4349.87988,4351.43994,4349.87988,4350.6499,7488635
2023-10-18 09:51:00,4350.12012,4350.8501,4349.33984,4349.97998,7617831
2023-10-18 09:50:00,4351.33008,4351.68994,4349.83984,4350.08984,6732236
2023-10-18 09:49:00,4351.49023,4352.16016,4350.54004,4351.37988,6271384
2023-10-18 09:48:00,4354.0,4354.0,4351.16016,4351.5498,6548838
2023-10-18 09:47:00,4353.18018,4354.14014,4352.33984,4354.14014,6931728
2023-10-18 09:46:00,4350.56982,4353.0,4350.2002,4352.87012,7515690
2023-10-18 09:45:00,4349.83984,4351.2002,4348.14014,4350.8501,8572965
2023-10-18 09:44:00,4351.02979,4351.8501,4349.66992,4349.9502,7519302
2023-10-18 09:43:00,4350.56006,4352.00977,4349.70996,4351.06006,7571974
2023-10-18 09:42:00,4352.14014,4352.24023,4350.43018,4350.68018,8342090
2023-10-18 09:41:00,4350.72998,4351.87988,4350.3999,4351.87988,8454860
2023-10-18 09:40:00,4352.75977,4352.75977,4350.04004,4350.75977,8097622
2023-10-18 09:39:00,4352.93018,4354.64014,4352.79004,4352.79004,7109278
2023-10-18 09:38:00,4353.83008,4354.3999,4351.64014,4352.77002,8038171
2023-10-18 09:37:00,4355.77979,4355.87988,4353.5,4353.56006,8124156
2023-10-18 09:36:00,4356.87012,4357.00977,4355.25,4355.83984,8197141
2023-10-18 09:35:00,4359.66016,4360.2998,4356.66992,4356.66992,8619084
2023-10-18 09:34:00,4355.99023,4360.37988,4354.56982,4359.70996,25646315
2023-10-18 09:33:00,4352.97998,4355.22998,4352.6001,4354.81006,9777360
2023-10-18 09:32:00,4352.8501,4354.22021,4352.37012,4352.58984,16933180
2023-10-18 09:31:00,4355.54004,4355.54004,4352.31982,4352.43018,11254823
2023-10-18 09:30:00,4357.3501,4357.3501,4354.6499,4354.8999,0
2023-10-17 15:59:00,4371.58984,4373.2998,4370.70996,4372.97998,51818000
2023-10-17 15:58:00,4370.5498,4371.56982,4370.5498,4371.5498,22512000
2023-10-17 15:57:00,4370.56982,4371.08008,4370.25977,4370.66016,19701000
2023-10-17 15:56:00,4370.3501,4372.1001,4369.77002,4370.56982,22004000
2023-10-17 15:55:00,4370.79004,4371.1499,4370.0,4370.24023,20819000
2023-10-17 15:54:00,4367.2998,4370.97021,4367.29004,4370.87988,18653000
2023-10-17 15:53:00,4365.77979,4367.31006,4365.7002,4367.31006,11194000
2023-10-17 15:52:00,4364.68018,4367.52002,4364.68018,4365.87012,12069000
2023-10-17 15:51:00,4366.02979,4366.02979,4364.39014,4364.72021,11695000
2023-10-17 15:50:00,4364.27979,4366.10986,4364.1001,4366.02979,13781000
2023-10-17 15:49:00,4362.97021,4364.3999,4362.72021,4364.27979,9637000
2023-10-17 15:48:00,4363.64014,4363.68018,4362.68018,4362.9502,7401000
2023-10-17 15:47:00,4364.49023,4364.8501,4363.5,4363.79004,7200000
2023-10-17 15:46:00,4361.7998,4364.49023,4361.7998,4364.49023,7757000
2023-10-17 15:45:00,4362.7998,4363.5,4361.58008,4361.58008,8303000
2023-10-17 15:44:00,4363.85986,4363.97021,4362.08984,4362.72021,8408000
2023-10-17 15:43:00,4363.31006,4364.66992,4363.16016,4363.81982,6774000
2023-10-17 15:42:00,4364.41992,4364.6001,4363.41992,4363.41992,5252000
2023-10-17 15:41:00,4365.6499,4365.70996,4364.20996,4364.41016,5430000
2023-10-17 15:40:00,4364.45996,4365.72021,4363.47998,4365.72021,7703000
2023-10-17 15:39:00,4364.72021,4365.1499,4364.47998,4364.50977,3981000
2023-10-17 15:38:00,4363.8999,4365.87012,4363.77002,4364.77979,5689000
2023-10-17 15:37:00,4365.37012,4365.37012,4363.77979,4363.83008,5074000
2023-10-17 15:36:00,4365.2002,4365.3999,4364.43994,4365.3999,4991000
2023-10-17 15:35:00,4364.02002,4365.25,4363.56982,4365.16016,5654000
2023-10-17 15:34:00,4365.49023,4365.89014,4363.87988,4363.95996,5133000
2023-10-17 15:33:00,4366.74023,4366.77979,4365.25977,4365.54004,5389000
2023-10-17 15:32:00,4365.08008,4366.81006,4365.08008,4366.75977,5364000
2023-10-17 15:31:00,4366.14014,4366.54004,4365.22998,4365.22998,5738000
2023-10-17 15:30:00,4367.3999,4368.37988,4366.24023,4366.25977,6709000
2023-10-17 15:29:00,4365.64014,4367.49023,4365.49023,4367.3999,4916000
2023-10-17 15:28:00,4366.14014,4366.3501,4365.29004,4365.6499,4823000
2023-10-17 15:27:00,4367.43018,4367.47998,4365.97998,4366.10986,4642000
2023-10-17 15:26:00,4366.62012,4367.89014,4365.75,4367.37988,5080000
2023-10-17 15:25:00,4364.52002,4366.7998,4364.35986,4366.60986,4629000
2023-10-17 15:24:00,4364.68018,4365.37988,4364.1499,4364.50977,4312000
2023-10-17 15:23:00,4364.97998,4364.99023,4364.16992,4364.66992,3353000
2023-10-17 15:22:00,4365.52002,4366.0498,4364.72021,4364.93994,3182000
2023-10-17 15:21:00,4367.3501,4367.3501,4365.0498,4365.52002,4789000
2023-10-17 15:20:00,4364.97021,4367.43018,4364.8999,4367.33984,5281000
2023-10-17 15:19:00,4363.5,4364.93018,4362.95996,4364.85986,4233000
2023-10-17 15:18:00,4365.08008,4366.27979,4363.8999,4363.8999,4730000
2023-10-17 15:17:00,4364.9502,4366.31982,4364.5498,4365.02002,4349000
2023-10-17 15:16:00,4365.87988,4365.87988,4363.99023,4365.0,4747000
2023-10-17 15:15:00,4364.25977,4365.89014,4364.25,4365.68994,3758000
2023-10-17 15:14:00,4364.95996,4365.04004,4364.1499,4364.27002,3480000
2023-10-17 15:13:00,4365.60986,4366.02979,4364.68994,4365.02002,4113000
2023-10-17 15:12:00,4363.87012,4365.95996,4363.87012,4365.70996,5081000
2023-10-17 15:11:00,4365.52002,4365.52002,4363.2998,4363.87012,4105000
2023-10-17 15:10:00,4363.41992,4365.7998,4363.41992,4365.52979,4176000
2023-10-17 15:09:00,4364.0,4364.83984,4363.43994,4363.56982,3842000
2023-10-17 15:08:00,4360.56006,4364.1001,4360.02979,4364.00977,6061000
2023-10-17 15:07:00,4359.06982,4360.56982,4358.33008,4360.5,3607000
2023-10-17 15:06:00,4356.87012,4359.04004,4356.4502,4359.04004,5340000
2023-10-17 15:05:00,4357.91992,4358.81006,4356.47021,4356.79004,5278000
2023-10-17 15:04:00,4356.99023,4358.04004,4356.5,4357.95996,3782000
2023-10-17 15:03:00,4357.1001,4357.64014,4356.85986,4356.9502,3809000
2023-10-17 15:02:00,4358.04004,4358.04004,4356.29004,4357.0498,4378000
2023-10-17 15:01:00,4359.3501,4359.81006,4357.75,4358.0,3546000
2023-10-17 15:00:00,4358.75977,4359.62988,4357.93994,4359.29004,3990000
2023-10-17 14:59:00,4358.00977,4359.27979,4357.64014,4359.02979,3327000
2023-10-17 14:58:00,4358.00977,4358.6001,4357.74023,4358.0498,3268000
2023-10-17 14:57:00,4360.18018,4360.29004,4357.27002,4358.04004,4134000
2023-10-17 14:56:00,4357.72998,4360.66016,4357.72998,4360.04004,4125000
2023-10-17 14:55:00,4357.45996,4357.62988,4355.60986,4357.58984,6023000
2023-10-17 14:54:00,4364.16016,4364.16016,4356.72021,4357.52002,7567000
2023-10-17 14:53:00,4364.37012,4364.58984,4363.70996,4364.1499,3324000
2023-10-17 14:52:00,4365.9502,4366.00977,4364.00977,4364.3501,4005000
2023-10-17 14:51:00,4366.91992,4366.97021,4365.74023,4365.89014,3686000
2023-10-17 14:50:00,4368.25977,4368.2998,4366.0,4367.02002,5267000
2023-10-17 14:49:00,4367.99023,4368.62988,4367.77002,4368.25977,2855000
2023-10-17 14:48:00,4368.08008,4369.22998,4367.91992,4367.91992,4130000
2023-10-17 14:47:00,4366.56006,4368.12012,4366.04004,4368.06006,4279000
2023-10-17 14:46:00,4365.77002,4366.58984,4365.54004,4366.43994,3179000
2023-10-17 14:45:00,4367.1499,4367.83008,4365.24023,4365.79004,5747000
2023-10-17 14:44:00,4367.1499,4367.50977,4366.81982,4367.16016,3898000
2023-10-17 14:43:00,4367.62012,4367.75977,4366.83984,4367.22021,5001000
2023-10-17 14:42:00,4369.0,4369.41992,4367.1001,4367.66016,5720000
2023-10-17 14:41:00,4368.81982,4369.2998,4368.29004,4368.97998,5046000
2023-10-17 14:40:00,4367.35986,4369.0498,4366.87012,4368.8501,5318000
2023-10-17 14:39:00,4367.2002,4367.3501,4366.66992,4367.3501,3713000
2023-10-17 14:38:00,4365.7998,4367.12988,4365.49023,4367.12988,2762000
2023-10-17 14:37:00,4363.08984,4365.8999,4363.06982,4365.7998,3688000
2023-10-17 14:36:00,4365.0498,4365.0498,4362.70996,4363.10986,3692000
2023-10-17 14:35:00,4364.27002,4365.2002,4364.27002,4365.08984,2740000
2023-10-17 14:34:00,4365.1499,4365.1499,4364.18018,4364.31982,2343000
2023-10-17 14:33:00,4363.4502,4365.22998,4363.3999,4365.22021,3379000
2023-10-17 14:32:00,4364.04004,4364.04004,4361.8999,4363.37012,5032000
2023-10-17 14:31:00,4364.25977,4364.41016,4363.5,4364.16016,3117000
2023-10-17 14:30:00,4364.37988,4364.58984,4363.24023,4364.27002,3721000
2023-10-17 14:29:00,4365.56982,4365.56982,4364.02002,4364.39014,3049000
2023-10-17 14:28:00,4365.43018,4366.12988,4365.27979,4365.6499,2964000
2023-10-17 14:27:00,4365.3999,4365.58008,4365.06982,4365.41992,2610000
2023-10-17 14:26:00,4363.89014,4365.52002,4363.81006,4365.43018,3206000
2023-10-17 14:25:00,4364.00977,4364.7998,4362.8999,4363.93018,3763000
2023-10-17 14:24:00,4363.93994,4364.04004,4363.33984,4363.87012,2771000
2023-10-17 14:23:00,4365.06982,4365.06982,4363.72021,4363.95996,2674000
2023-10-17 14:22:00,4365.18994,4365.43994,4364.81982,4365.04004,2175000
2023-10-17 14:21:00,4364.60986,4365.41016,4364.2998,4365.2002,2677000
2023-10-17 14:20:00,4361.3999,4364.66992,4361.39014,4364.62012,3514000
2023-10-17 14:19:00,4363.45996,4363.45996,4361.0498,4361.35986,3510000
2023-10-17 14:18:00,4363.27002,4363.93018,4363.02002,4363.49023,3260000
2023-10-17 14:17:00,4366.04004,4366.52979,4363.27002,4363.27002,3871000
2023-10-17 14:16:00,4365.04004,4366.27002,4364.83008,4366.18018,3299000
2023-10-17 14:15:00,4362.70996,4365.0498,4362.7002,4365.0498,3526000
2023-10-17 14:14:00,4362.43994,4363.37012,4362.37012,4362.75,3018000
2023-10-17 14:13:00,4363.25,4363.29004,4362.3501,4362.47021,3305000
2023-10-17 14:12:00,4363.87988,4364.43018,4363.27979,4363.33984,3889000
2023-10-17 14:11:00,4361.58008,4363.93018,4361.4502,4363.89014,3877000
2023-10-17 14:10:00,4362.45996,4362.45996,4360.91992,4361.66992,2902000
2023-10-17 14:09:00,4361.62988,4362.43994,4360.97998,4362.43994,2711000
2023-10-17 14:08:00,4361.56006,4361.85986,4361.25977,4361.64014,2467000
2023-10-17 14:07:00,4360.02002,4361.8501,4360.02002,4361.52979,3356000
2023-10-17 14:06:00,4360.08984,4360.56006,4359.81006,4359.91992,2804000
2023-10-17 14:05:00,4361.2002,4361.85986,4360.33008,4360.33008,3730000
2023-10-17 14:04:00,4361.24023,4361.7002,4360.3501,4361.22998,4102000
2023-10-17 14:03:00,4360.91016,4361.75977,4360.66016,4361.16992,3126000
2023-10-17 14:02:00,4362.54004,4362.54004,4360.8501,4360.89014,3068000
2023-10-17 14:01:00,4361.93018,4362.91016,4361.45996,4362.52979,2932000
2023-10-17 14:00:00,4361.56006,4362.39014,4360.54004,4361.93018,3449000
